Season,Round,Date,Day,Kickoff,Home Team,Away Team,Venue,Weather Summary,Temperature (°C),Rain (mm),Home Goals,Home Points,Home Total,Away Goals,Away Points,Away Total,Home Team Media Mentions,Away Team Media Mentions,Home team self assessment,Away team self assessment,Home team external assessment,Away team external assessment,Home team injuries (num),Away team injuries (num),Home team injuries,Away team injuries,Field Relative Preparation,Pollen count,Air quality,Random Column
2022,17,10/07/2022,Sunday,10/07/2022 19:00,Mountview Miners,Harbour Saints,"Ironpit Stadium (Mountview, WA)",Sunny,12.5,3.2,7,7,49,17,5,107,2,2,5.58225858,6.335616616,55.19132482,54.7455418,0,0,NO,F,12.35047275,0.866100066,0.550689931,-603.5007202
2023,1,17/03/2023,Friday,17/03/2023 19:20,Coastal Bay Sharks,Outback Eagles,"Oceanview Oval (Coastal Bay, VIC)",Overcast,17.6,3.6,6,4,40,7,7,49,1,2,6.026900667,2.662439049,57.42110805,40.61492204,0,0,F,FALSE,8.354524269,0.192755355,0.77736843,-160.2895293
2023,1,18/03/2023,Saturday,18/03/2023 13:45,Capital Comets,Northern Range Roos,Galaxy Oval,Drizzle,26.5,3.7,12,6,78,8,4,52,2,1,2.411960331,2.498816676,52.43496337,61.9072637,0,0,F,FALSE,-23.48623205,0.118909292,0.64978445,197.1153067
2023,1,18/03/2023,Saturday,18/03/2023 15:20,Eastern Falcons,Redwood Devils,"Falcon’s Nest Stadium (Eastport, VIC)",Windy,24.7,1.7,13,10,88,10,6,66,1,7,2.936942859,6.876392996,58.86348802,43.07100224,1,1,Y,Y,0.996114207,0.730830091,0.440941965,90.67864241
2023,1,18/03/2023,Saturday,18/03/2023 17:40,Port Sovereign Pirates,Western Thunderhawks,"Sovereign Harbour (Port Sovereign, SA)",Windy,21.7,25,11,13,79,18,8,116,2,0,0.929702761,6.371182796,69.49252853,49.92804479,0,1,NO,TRUE,24.61965246,0.222756676,0.804600327,-439.7494259
2023,1,18/03/2023,Saturday,18/03/2023 19:25,Central City Titans,Highlands Power,"Metropolis Dome (Melbourne CBD, VIC)",Partly Cloudy,23,1.6,7,4,46,12,6,78,1,4,6.169450276,5.467115829,49.10378585,43.26423539,0,0,No,F,37.74806866,0.606350581,0.472049418,-481.3202264
2023,1,19/03/2023,Sunday,19/03/2023 13:10,Desert Plains Dingoes,Southern Mariners,Red Dust Park,Overcast,20.8,1.6,10,4,64,8,4,52,0,0,5.123979276,7.576602006,67.53704402,36.30466051,0,0,FALSE,No,21.67214855,0.51772657,0.093763307,-10.03617271
2023,1,19/03/2023,Sunday,19/03/2023 15:20,Riverland Rams,Silver Creek Hawks,"Murray Plains Ground (Riverland, SA)",Light Showers,21.4,5.3,13,6,84,9,12,66,0,0,4.939418561,4.024042277,28.72443102,58.78607115,0,1,FALSE,Yes,5.953449676,-0.02090504,0.840196574,128.181221
2023,1,19/03/2023,Sunday,19/03/2023 17:10,Ironclad Bulldogs,Mountview Miners,Foundry Oval,Sunny,17.5,2.3,7,5,47,7,8,50,0,0,5.361400113,4.166102375,54.23813237,38.68706614,0,2,NO,YES,12.7513945,0.180705789,0.158850116,-53.11847907
2023,1,19/03/2023,Sunday,19/03/2023 19:00,Harbour Saints,Sunvale Scorchers,"Cathedral Park (Harbour City, NSW)",Light showers,23.9,0.6,21,7,133,10,8,68,5,9,4.65369232,3.368467548,37.65231086,73.57953344,0,1,F,Yes,11.92924342,0.545084302,0.627005467,604.8502275
2023,2,24/03/2023,Friday,24/03/2023 19:20,Northern Range Roos,Coastal Bay Sharks,"Summit Park (Northridge, NSW)",Drizzle,23.3,1.5,12,6,78,8,5,53,1,1,4.599674328,6.490354905,38.69858233,25.08606866,2,2,Yes,Y,-13.69644882,0.140785603,0.340229491,132.9763578
2023,2,25/03/2023,Saturday,25/03/2023 13:45,Eastern Falcons,Outback Eagles,"Falcon’s Nest Stadium (Eastport, VIC)",Overcast,11.6,2.3,12,9,81,6,7,43,3,2,2.769582075,7.43624646,45.34679358,62.21779209,0,0,NO,N,8.759646551,0.564821288,0.465389141,300.4778863
2023,2,25/03/2023,Saturday,25/03/2023 15:20,Capital Comets,Western Thunderhawks,"Galaxy Oval (Capital City, ACT)",Light Showers,22.9,3.7,12,6,78,14,7,91,0,0,4.278710003,4.181043005,44.4957287,38.25349658,0,0,N,NO,13.68418411,0.087488165,0.530326805,-175.6795136
2023,2,25/03/2023,Saturday,25/03/2023 17:40,Central City Titans,Redwood Devils,"Metropolis Dome (Melbourne CBD, VIC)",Overcast,27.1,3,7,5,47,7,5,47,0,0,4.404419234,3.645203081,64.21269268,60.85737385,0,0,N,NO,1.959185522,0.595592019,0.439808422,-116.039256
2023,2,25/03/2023,Saturday,25/03/2023 19:25,Pt. Sovereign Pirates,Southern Mariners,"Sovereign Harbour (Port Sovereign, SA)",Drizzle,23.2,2.4,9,11,65,9,4,58,2,10,7.934618487,8.321526459,33.30594958,70.96633541,1,1,T,Yes,1.20839008,0.320646202,1.00481685,113.2945669
2023,2,26/03/2023,Sunday,26/03/2023 13:10,Riverland Rams,Highlands Power,"Murray Plains Ground (Riverland, SA)",Sunny,14.9,1.3,13,6,84,16,9,105,4,7,3.99771471,5.852840918,69.27094648,53.05162394,1,2,Y,T,13.23448294,0.100727956,0.93365836,-251.6096871
2023,2,26/03/2023,Sunday,26/03/2023 15:20,Desert Plains Dingoes,Mountview Miners,Red Dust Park,Light Showers,10.9,2.6,11,4,70,8,8,-56,2,6,-0.142340666,4.478152266,45.99279231,46.01706964,1,0,YES,FALSE,7.08708576,0.317631181,0.023639212,77.52674393
2023,2,26/03/2023,Sunday,26/03/2023 17:10,Harbour Saints,Silver Creek Hawks,"Cathedral Park (Harbour City, NSW)",Drizzle,27.2,2.9,20,7,127,8,11,59,1,0,2.966119079,3.433574665,76.85642063,67.59632536,0,0,NO,FALSE,5.573376267,0.448251005,1.021219111,667.2164769
2023,2,26/03/2023,Sunday,26/03/2023 19:00,Ironclad Bulldogs,Sunvale Scorchers,"Foundry Oval (Ironclad, VIC)",Partly Cloudy,11.9,1.5,9,5,59,10,7,67,2,5,1.972073872,4.846842794,46.64639853,70.68038312,0,0,F,N,-10.64896459,0.124828688,0.076347232,-190.889855
2023,3,31/03/2023,Friday,31/03/2023 19:20,Coastal Bay Sharks,Eastern Falcons,"Oceanview Oval (Coastal Bay, VIC)",Sunny,16.3,4.2,5,3,33,11,8,74,1,0,5.30685016,3.519606445,72.12632754,69.27853419,0,0,N,No,-13.24446998,0.260134923,0.826472122,-486.1126534
2023,3,1/04/2023,Saturday,1/04/2023 13:45,Northern Range Roos,Western Thunderhawks,"Summit Park (Northridge, NSW)",Partly cloudy,18.3,1.8,12,6,78,18,8,116,4,3,5.178175094,5.677424866,63.15423645,26.65319892,1,0,Y,No,-6.345743881,0.414805875,0.294272662,-496.4547087
2023,3,1/04/2023,Saturday,1/04/2023 15:20,Central City Titans,Outback Eagles,"Metropolis Dome (Melbourne CBD, VIC)",Overcast,24.7,3.1,7,5,47,5,5,35,9,0,6.222633194,3.195123578,66.767712,50.07891336,1,0,T,F,-0.474249141,0.381451711,0.546284927,123.5006565
2023,3,1/04/2023,Saturday,1/04/2023 17:40,Capital Comets,Southern Mariners,Galaxy Oval,Drizzle,10.1,3.5,9,5,59,6,2,38,2,9,7.24686151,5.459207097,50.56339513,39.828968,0,0,No,N,-12.41497665,0.126103122,0.723419612,133.5857231
2023,3,1/04/2023,Saturday,1/04/2023 19:25,Riverland Rams,Redwood Devils,"Murray Plains Ground (Riverland, SA)",Light Showers,16.5,1.2,15,7,97,12,8,80,6,0,2.533875228,4.003122026,42.71293811,47.77157535,0,1,NO,Y,4.553587233,0.210849922,0.711101899,125.2193747
2023,3,2/04/2023,Sunday,2/04/2023 13:10,Pt. Sovereign Pirates,Mountview Miners,"Sovereign Harbour (Port Sovereign, SA)",Drizzle,27.2,2.3,10,12,72,9,9,-63,1,0,5.45457613,4.633703557,64.65227356,46.18560254,0,2,N,YES,13.63253966,0.245202362,0.81526644,115.227606
2023,3,2/04/2023,Sunday,2/04/2023 15:20,Harbour Saints,Highlands Power,"Cathedral Park (Harbour City, NSW)",Overcast,23.2,3.1,17,5,107,11,7,73,7,6,6.358305281,5.525833478,69.53732537,77.41431686,0,2,NO,Yes,-23.85620218,0.526001858,0.965552779,246.8620804
2023,3,2/04/2023,Sunday,2/04/2023 17:10,Desert Plains Dingoes,Sunvale Scorchers,"Red Dust Park (Alice Springs, NT)",Drizzle,21.5,3.6,12,4,76,10,7,67,0,0,5.739540202,5.472737938,57.18091148,33.85239161,0,1,F,YES,-6.445985549,0.471177831,0.175238547,-8.258428006
2023,3,2/04/2023,Sunday,2/04/2023 19:00,Ironclad Bulldogs,Silver Creek Hawks,"Foundry Oval (Ironclad, VIC)",Sunny,26.3,3.9,8,5,53,8,10,58,2,4,6.530310582,3.615436431,55.09048147,70.52437625,1,1,YES,Yes,19.74881121,0.23704829,0.357220502,-153.7429768
2023,4,7/04/2023,Friday,7/04/2023 19:20,Western Thunderhawks,Coastal Bay Sharks,"Stormfield Arena (Westbridge, WA)",Sunny,27,3.5,17,8,110,6,5,41,2,2,5.564480891,7.091403219,43.73696283,85.88541833,1,0,TRUE,FALSE,-4.070569473,0.939102937,0.632339938,725.6472572
2023,4,8/04/2023,Saturday,8/04/2023 13:45,Central City Titans,Eastern Falcons,"Metropolis Dome (Melbourne CBD, VIC)",Partly Cloudy,20.6,0.5,8,5,53,10,9,69,0,0,6.305491283,4.988631291,36.27012694,58.82697127,0,0,N,No,-1.576767139,0.476661471,0.598645427,-121.8116413
2023,4,8/04/2023,Saturday,8/04/2023 15:20,Northern Range Roos,Southern Mariners,"Summit Park (Northridge, NSW)",Windy,23.2,2.2,9,4,58,9,4,58,0,0,4.557666525,3.780650799,38.12519175,31.26734513,2,0,T,F,-7.500723286,0.321843428,0.209270012,-166.6084616
2023,4,8/04/2023,Saturday,8/04/2023 17:40,Riverland Rams,Outback Eagles,"Murray Plains Ground (Riverland, SA)",Overcast,26.6,3.6,13,6,84,8,8,56,2,1,3.742694219,5.100981024,48.08403903,51.47807054,0,0,F,NO,-6.093599045,0.020440738,0.678128899,187.4149606
2023,4,8/04/2023,Saturday,8/04/2023 19:25,Capital Comets,Mountview Miners,Galaxy Oval,Overcast,15.7,2.4,11,6,72,7,8,50,0,1,5.634766349,4.617061049,35.76898109,48.00920776,1,0,Yes,FALSE,-14.50533806,0.03296511,0.888785592,205.548836
2023,4,9/04/2023,Sunday,9/04/2023 13:10,Harbour Saints,Redwood Devils,"Cathedral Park (Harbour City, NSW)",Partly Cloudy,21.6,1.2,20,7,127,9,6,60,2,0,3.893229141,4.855164123,56.63606174,63.41388463,0,0,No,F,-39.20815062,0.476375342,0.874857186,660.7270184
2023,4,9/04/2023,Sunday,9/04/2023 15:20,Port Sovereign Pirates,Sunvale Scorchers,"Sovereign Harbour (Port Sovereign, SA)",Light Showers,12.2,3.9,10,12,72,10,8,68,1,2,6.140341045,5.444990793,28.10538008,62.22058062,0,0,F,F,3.820704962,0.190321193,1.179784999,31.46493526
2023,4,9/04/2023,Sunday,9/04/2023 17:10,Ironclad Bulldogs,Highlands Power,Foundry Oval,Partly cloudy,25.9,0,8,5,53,14,8,92,3,4,4.857448024,5.852771393,45.91422608,50.25146274,1,1,TRUE,TRUE,-30.91824754,0.177967117,0.124558402,-455.1665048
2023,4,9/04/2023,Sunday,9/04/2023 19:00,Desert Plains Dingoes,Silver Creek Hawks,"Red Dust Park (Alice Springs, NT)",Light Showers,20.3,3.8,12,4,76,9,11,65,7,6,6.500317492,4.764989313,41.23783968,64.8650296,0,1,N,T,23.60878418,0.336617482,-0.026628654,54.84344235
2023,5,14/04/2023,Friday,14/04/2023 19:20,Coastal Bay Sharks,Central City Titans,Oceanview Oval,Sunny,19.7,3.7,4,2,26,6,5,41,1,0,4.983648684,7.81105329,78.0940226,34.05620052,1,0,YES,NO,33.36633142,0.335990527,0.793746495,-192.1989685
2023,5,15/04/2023,Saturday,15/04/2023 13:45,Western Thunderhawks,Southern Mariners,"Stormfield Arena (Westbridge, WA)",Sunny,25.9,3.3,15,6,96,8,3,51,2,3,3.988068442,5.501207641,34.98720994,47.36541059,1,0,Yes,No,-41.53222004,0.736894304,0.377976666,300.0904719
2023,5,15/04/2023,Saturday,15/04/2023 15:20,Riverland Rams,Eastern Falcons,"Murray Plains Ground (Riverland, SA)",Partly Cloudy,25.8,1.4,14,6,90,14,10,94,0,1,4.788164441,6.275498353,64.11509697,48.7524313,0,0,F,N,-8.69894982,0.131811288,1.066569587,-98.89945775
2023,5,15/04/2023,Saturday,15/04/2023 17:40,Northern Range Roos,Mountview Miners,Summit Park,Partly Cloudy,10.4,0.1,12,6,78,10,11,71,5,4,4.386176278,6.230871173,49.98708519,33.95241952,1,0,TRUE,NO,31.94281802,0.117806303,0.227478364,57.74077823
2023,5,15/04/2023,Saturday,15/04/2023 19:25,Harbour Saints,Outback Eagles,"Cathedral Park (Harbour City, NSW)",Windy,19.5,2,19,7,121,6,7,43,7,6,7.053482189,6.342921339,39.76511296,44.94605313,0,0,NO,FALSE,-1.440083813,0.439619964,0.64681713,761.3646479
2023,5,16/04/2023,Sunday,16/04/2023 13:10,Capital Comets,Sunvale Scorchers,"Galaxy Oval (Capital City, ACT)",Windy,18.6,3.9,11,6,72,8,7,55,3,4,3.390342801,5.396210985,43.74984988,61.12801493,0,1,F,TRUE,-7.650988169,-0.030057255,0.824863526,71.03184281
2023,5,16/04/2023,Sunday,16/04/2023 15:20,Ironclad Bulldogs,Redwood Devils,"Foundry Oval (Ironclad, VIC)",Light showers,27.7,2.1,8,5,53,9,6,60,3,5,5.331222155,3.57497482,33.68214121,49.80938669,0,0,FALSE,No,-10.13542765,0.026518255,0.20020819,-208.6103315
2023,5,16/04/2023,Sunday,16/04/2023 17:10,Pt. Sovereign Pirates,Silver Creek Hawks,Sovereign Harbour,Light showers,23.3,4,11,12,78,9,12,66,4,3,7.061929029,7.389874633,50.56939376,35.81092613,0,0,F,FALSE,25.99353081,0.206626941,0.915928705,132.6232285
2023,5,16/04/2023,Sunday,16/04/2023 19:00,Desert Plains Dingoes,Highlands Power,Red Dust Park,Drizzle,10.1,0.6,12,4,76,15,8,98,2,1,5.333606876,2.776632969,34.50487389,5.190989293,0,0,FALSE,N,-2.527412017,0.474411258,0.003971237,-250.7617097
2023,6,21/04/2023,Friday,21/04/2023 19:20,Southern Mariners,Coastal Bay Sharks,"Seagate Oval (Southport, TAS)",Partly cloudy,15.3,2.2,9,4,58,5,3,33,4,4,4.329095405,3.944346326,23.32097793,63.39086373,1,1,Yes,TRUE,24.74456091,0.27178451,0.948994934,127.4946067
2023,6,22/04/2023,Saturday,22/04/2023 13:45,Riverland Rams,Central City Titans,"Murray Plains Ground (Riverland, SA)",Drizzle,20.6,3,11,5,71,8,5,53,0,9,3.611547685,7.193550465,82.04679186,41.39312139,2,0,TRUE,FALSE,-5.256817934,0.167367858,0.76030633,62.66729039
2023,6,22/04/2023,Saturday,22/04/2023 15:20,Western Thunderhawks,Mountview Miners,"Stormfield Arena (Westbridge, WA)",Sunny,12,2.3,17,7,109,8,10,58,8,11,5.891900644,5.18883731,20.28669494,39.53642494,1,2,Y,Yes,30.23022816,0.912979346,0.575286929,598.9522468
2023,6,22/04/2023,Saturday,22/04/2023 17:40,Harbour Saints,Eastern Falcons,"Cathedral Park (Harbour City, NSW)",Sunny,22.2,3.5,17,6,108,9,8,62,1,2,2.969429922,4.902282642,41.76435891,64.36183259,3,0,TRUE,No,-19.66350121,0.672838861,0.842083281,394.3794432
2023,6,22/04/2023,Saturday,22/04/2023 19:25,Northern Range Roos,Sunvale Scorchers,Summit Park,Drizzle,20.8,2.3,11,6,72,12,8,80,0,3,2.338058687,6.235384537,41.22739454,84.12593464,1,0,Y,No,3.944785665,0.152538627,0.459039268,-139.0405562
2023,6,23/04/2023,Sunday,23/04/2023 13:10,Ironclad Bulldogs,Outback Eagles,"Foundry Oval (Ironclad, VIC)",Drizzle,21,3.7,7,4,46,5,6,36,0,0,4.49579026,6.118949539,28.40482078,67.76349694,1,0,TRUE,N,8.884897224,0.278918487,0.003864144,80.0343755
2023,6,23/04/2023,Sunday,23/04/2023 15:20,Capital Comets,Silver Creek Hawks,Galaxy Oval,Windy,12.2,4.1,12,6,78,8,10,58,10,3,6.221914011,3.638485934,64.43034074,50.90636275,0,0,FALSE,NO,-3.964484042,-0.009080693,0.651117739,178.2079695
2023,6,23/04/2023,Sunday,23/04/2023 17:10,Desert Plains Dingoes,Redwood Devils,"Red Dust Park (Alice Springs, NT)",Overcast,13.2,1.9,12,5,77,10,7,67,0,4,5.999177702,4.642060672,50.993568,57.17556872,1,0,YES,N,24.26742196,0.410704537,0.226181914,7.145014972
2023,6,23/04/2023,Sunday,23/04/2023 19:00,Port Sovereign Pirates,Highlands Power,Sovereign Harbour,Overcast,24.9,1.9,10,11,71,15,9,99,3,6,2.770841991,4.172533997,36.39456345,70.44339065,0,0,No,F,10.84419089,0.141276841,0.967308143,-319.6703639
2023,7,28/04/2023,Friday,28/04/2023 19:20,Coastal Bay Sharks,Riverland Rams,"Oceanview Oval (Coastal Bay, VIC)",Windy,11,2.1,9,6,60,14,7,91,4,0,4.3344666,5.404460561,85.08482951,45.25038069,1,0,T,N,-7.947631275,0.403055925,0.794689672,-390.9579521
2023,7,29/04/2023,Saturday,29/04/2023 13:45,Southern Mariners,Mountview Miners,Seagate Oval,Partly Cloudy,188,1.3,8,5,53,7,8,50,1,0,5.519181644,4.881775103,54.50268217,65.27298405,0,1,N,TRUE,0.179086651,0.091773581,0.889784242,-72.55421326
2023,7,29/04/2023,Saturday,29/04/2023 15:20,Harbour Saints,Central City Titans,"Cathedral Park (Harbour City, NSW)",Sunny,12.8,1.9,16,6,102,6,4,40,3,2,3.00218377,4.351510565,45.34491849,12.38237627,0,0,FALSE,F,-35.67595888,0.587047256,0.632766664,549.9116772
2023,7,29/04/2023,Saturday,29/04/2023 17:40,Western Thunderhawks,Sunvale Scorchers,"Stormfield Arena (Westbridge, WA)",Windy,19.7,3.1,17,8,110,11,7,73,0,1,4.957830251,2.015762276,26.00245335,72.72396468,0,0,N,F,20.12356555,0.970164127,0.648087397,345.3688739
2023,7,29/04/2023,Saturday,29/04/2023 19:25,Ironclad Bulldogs,Eastern Falcons,"Foundry Oval (Ironclad, VIC)",Sunny,26.1,2.4,7,4,46,11,8,74,0,4,7.413544214,4.845756031,96.42122955,30.172863,1,1,Yes,Yes,0.420475402,0.012752796,-0.001453286,-387.94295
2023,7,30/04/2023,Sunday,30/04/2023 13:10,Northern Range Roos,Silver Creek Hawks,Summit Park,Overcast,14.9,3.6,11,6,72,10,12,72,0,1,5.251738747,5.208405847,20.47945884,42.45276061,0,1,FALSE,T,-3.482060121,0.072308309,0.304571976,-41.18493351
2023,7,30/04/2023,Sunday,30/04/2023 15:20,Desert Plains Dingoes,Outback Eagles,"Red Dust Park (Alice Springs, NT)",Windy,26,3,11,4,70,7,7,49,11,4,5.158737817,6.185971644,63.53161035,48.38442468,0,0,F,N,-2.126991936,0.257032375,0.14164426,78.89519206
2023,7,30/04/2023,Sunday,30/04/2023 17:10,Capital Comets,Highlands Power,Galaxy Oval,Windy,23.2,3.6,9,5,59,12,6,78,2,7,5.533127923,5.092146483,58.58404645,68.83558201,1,0,TRUE,F,2.116089836,-0.007993358,0.810602001,-270.3443145
2023,7,30/04/2023,Sunday,30/04/2023 19:00,Pt. Sovereign Pirates,Redwood Devils,Sovereign Harbour,Partly Cloudy,17.4,1.1,11,14,80,12,7,79,3,0,4.923762044,5.656654814,58.13981078,61.89849815,1,1,Yes,Y,30.98585772,0.09884338,0.925003441,-71.15828261
2023,8,5/05/2023,Friday,5/05/2023 19:20,Mountview Miners,Coastal Bay Sharks,"Ironpit Stadium (Mountview, WA)",Windy,10.9,1.8,9,10,64,6,5,41,0,0,5.150752719,4.886475072,32.08840671,34.97678304,0,1,NO,TRUE,10.1132758,0.60555845,0.560194489,222.0134278
2023,8,6/05/2023,Saturday,6/05/2023 13:45,Harbour Saints,Riverland Rams,"Cathedral Park (Harbour City, NSW)",Partly Cloudy,11.5,3.2,20,7,127,11,5,71,0,8,2.865977636,4.655944423,20.24045514,37.12966147,2,0,YES,FALSE,5.135751348,0.413137644,0.798971591,587.0904128
2023,8,6/05/2023,Saturday,6/05/2023 15:20,Southern Mariners,Sunvale Scorchers,"Seagate Oval (Southport, TAS)",Windy,27.8,1.4,10,4,64,9,7,61,8,3,6.04695176,3.042309834,60.29760411,49.49516611,0,1,NO,Y,11.35995016,0.120845544,0.736397734,-10.00566161
2023,8,6/05/2023,Saturday,6/05/2023 17:40,Ironclad Bulldogs,Central City Titans,Foundry Oval,Partly cloudy,189,5,3,3,21,4,3,-27,2,6,6.039811037,4.014170296,53.19862217,41.59860425,0,0,NO,FALSE,-1.307283292,0.114960774,0.320824157,-113.4750043
2023,8,6/05/2023,Saturday,6/05/2023 19:25,Western Thunderhawks,Silver Creek Hawks,"Stormfield Arena (Westbridge, WA)",Partly cloudy,20.3,2,19,9,123,10,13,73,1,2,6.422025046,5.662960243,54.58567349,29.09283039,0,1,NO,Yes,-28.39600587,0.849466792,0.563003663,497.7002808
2023,8,7/05/2023,Sunday,7/05/2023 13:10,Desert Plains Dingoes,Eastern Falcons,Red Dust Park,Partly cloudy,19.8,2.9,10,4,64,11,9,75,0,0,5.178891918,4.082820085,48.91523473,64.24515529,1,0,Yes,N,4.103940344,0.449767511,0.141679141,-159.6505183
2023,8,7/05/2023,Sunday,7/05/2023 15:20,Northern Range Roos,Highlands Power,"Summit Park (Northridge, NSW)",Overcast,25.6,3.1,8,5,53,14,8,92,1,0,3.358473774,5.147458928,28.19098332,61.22148193,1,0,YES,No,12.8309829,0.032993066,0.200721221,-487.278258
2023,8,7/05/2023,Sunday,7/05/2023 17:10,Pt. Sovereign Pirates,Outback Eagles,Sovereign Harbour,Light showers,25.3,2.9,10,12,72,7,9,51,5,2,4.528192736,3.266688704,44.89402027,54.19217998,0,0,N,No,-18.33941487,0.165596161,1.178673908,169.8846255
2023,8,7/05/2023,Sunday,7/05/2023 19:00,Capital Comets,Redwood Devils,"Galaxy Oval (Capital City, ACT)",Overcast,14.3,3.2,11,6,72,8,5,53,9,2,5.437479463,6.963143193,47.26655091,69.91580697,0,0,N,F,6.684788328,0.022630191,0.775198666,169.5140666
2023,9,12/05/2023,Friday,12/05/2023 19:20,Coastal Bay Sharks,Harbour Saints,Oceanview Oval,Windy,22.2,3.9,5,3,33,18,5,113,3,0,6.221607872,6.948001183,65.69001567,47.9594863,1,0,TRUE,F,-6.754545902,0.2767534,0.813379856,-884.3512067
2023,9,13/05/2023,Saturday,13/05/2023 13:45,Mountview Miners,Sunvale Scorchers,Ironpit Stadium,Windy,25.9,3.1,8,10,58,10,6,66,0,0,4.87999622,5.755134048,51.77492158,58.91113898,0,0,N,F,13.80466719,0.837229387,0.523755728,-94.82926078
2023,9,13/05/2023,Saturday,13/05/2023 15:20,Ironclad Bulldogs,Riverland Rams,"Foundry Oval (Ironclad, VIC)",Partly Cloudy,18.4,2,9,7,61,12,6,78,0,2,6.093995339,1.844314833,44.21351328,44.72406526,0,1,NO,T,-6.924619029,0.095589796,0.281176262,-165.594236
2023,9,13/05/2023,Saturday,13/05/2023 17:40,Southern Mariners,Silver Creek Hawks,"Seagate Oval (Southport, TAS)",Partly cloudy,24.7,3.1,9,5,59,8,10,58,4,5,3.487982019,4.00760135,65.40610244,62.96216147,0,0,NO,No,20.78300714,0.07927208,0.902806539,-58.0389647
2023,9,13/05/2023,Saturday,13/05/2023 19:25,Desert Plains Dingos,Central City Titans,"Red Dust Park (Alice Springs, NT)",Drizzle,23.6,1.7,9,4,58,7,5,47,4,1,4.613647696,4.829500792,44.44374501,42.78905746,1,0,Y,N,-28.65886345,0.201563226,0.265608558,90.34129885
2023,9,14/05/2023,Sunday,14/05/2023 13:10,Western Thunderhawks,Highlands Power,"Stormfield Arena (Westbridge, WA)",Windy,21.1,1.9,16,7,103,15,8,98,3,4,3.773466617,5.074657878,57.09976021,51.12875739,0,0,F,No,-7.187637563,0.887296427,0.255595431,-112.5228088
2023,9,14/05/2023,Sunday,14/05/2023 15:20,Pt. Sovereign Pirates,Eastern Falcons,"Sovereign Harbour (Port Sovereign, SA)",Sunny,20.1,2.2,10,12,72,12,10,82,4,0,5.599783364,4.320438991,63.17526366,40.04683455,2,3,TRUE,Y,0.70232338,0.138144744,0.988401827,-155.2027866
2023,9,14/05/2023,Sunday,14/05/2023 17:10,Northern Range Roos,Redwood Devils,Summit Park,Windy,24,1.6,11,6,72,11,8,74,9,4,3.875055585,4.705470656,60.45205525,54.88452665,0,0,NO,N,11.28737273,0.087998499,0.176734162,-81.13428368
2023,9,14/05/2023,Sunday,14/05/2023 19:00,Capital Comets,Outback Eagles,Galaxy Oval,Drizzle,15.1,25,12,6,78,6,7,43,2,3,3.429197711,7.660618445,53.89830235,10.70393294,1,0,Yes,N,14.35463515,0.150271331,0.67068303,262.3795375
2023,10,19/05/2023,Friday,19/05/2023 19:20,Sunvale Scorchers,Coastal Bay Sharks,"Heatwave Arena (Sunvale, QLD)",Partly cloudy,16.2,2.2,12,8,80,7,5,47,0,2,4.386116586,4.440547624,54.68620796,36.99795316,0,1,N,TRUE,36.46534377,0.652758735,0.605781484,284.8094926
2023,10,20/05/2023,Saturday,20/05/2023 13:45,Ironclad Bulldogs,Harbour Saints,"Foundry Oval (Ironclad, VIC)",Light Showers,13.2,3.3,6,3,39,16,6,102,0,6,4.732569636,2.310415313,54.46571831,60.57316347,0,1,NO,YES,5.30425566,0.275750185,0.191986194,-679.8246325
2023,10,20/05/2023,Saturday,20/05/2023 15:20,Mountview Miners,Silver Creek Hawks,"Ironpit Stadium (Mountview, WA)",Light showers,22.4,3.2,9,10,64,9,11,65,2,1,5.782373424,4.300467585,36.23014503,16.46707984,1,0,YES,FALSE,11.57310847,0.496781722,0.492043958,-16.7955329
2023,10,20/05/2023,Saturday,20/05/2023 17:40,Desert Plains Dingos,Riverland Rams,Red Dust Park,Partly Cloudy,27.1,3,13,5,83,13,6,84,3,9,5.060589619,5.206882379,71.54774254,37.00462651,0,0,NO,NO,7.488818036,0.403817038,0.073382456,3.739800258
2023,10,20/05/2023,Saturday,20/05/2023 19:25,Southern Mariners,Highlands Power,Seagate Oval,Sunny,20.5,1.9,7,4,46,12,7,79,3,0,6.470051127,5.371069724,67.2748621,74.01513131,2,0,Y,FALSE,2.277010344,0.244703483,0.791221879,-325.7893889
2023,10,21/05/2023,Sunday,21/05/2023 13:10,Pt. Sovereign Pirates,Central City Titans,Sovereign Harbour,Sunny,11,4.5,8,9,57,6,5,41,1,4,5.471032496,5.788306677,37.19647805,70.8077568,0,0,FALSE,F,-5.236396312,0.05887642,1.080166831,135.7012258
